Date,Amount,Location,Store,Fraudulent
1972-07-24,482.56,North Joseph,Walker PLC,False
1991-04-15,337.15,New Donnafort,Bennett-Tucker,False
1999-10-27,726.02,New Jackson,"Parker, Hill and Sanford",False
2003-05-07,15.28,Stewartburgh,"Lopez, Morales and Haas",True
1993-07-14,219.43,Port Stephanieton,Ellis PLC,False
1999-11-10,170.4,West Tanyaville,"Benitez, Peterson and Martin",True
1971-06-11,713.36,Thompsonfort,Crawford Ltd,True
1995-01-25,34.58,Frederickshire,Nelson-Woods,True
1977-03-23,707.37,New Stacy,Hughes-Williams,True
2017-06-18,503.67,Emilystad,Horn-Foster,False
2015-09-28,971.97,Shelleyport,Fritz and Sons,False
1974-11-18,532.95,East Eugenehaven,Lynch PLC,True
1994-08-08,790.93,West Louisville,"Cunningham, Lewis & Foster",False
2021-05-18,639.48,Nguyenmouth,Nixon-Garcia,True
2004-11-19,155.77,Katelynview,Taylor and Sons,True
2025-03-25,423.66,Lake Chad,Hall-Nelson,True
1980-11-17,571.5,Jessicamouth,Green Inc,False
2007-08-08,559.95,North Misty,Gutierrez-Martinez,True
1986-08-28,914.47,West April,"Robinson, Cruz and Parker",False
1996-05-30,688.39,Hollymouth,Hopkins and Sons,True
1996-05-25,75.02,Lake David,Griffin Group,False
2000-10-30,718.04,Port Kristin,Cherry and Sons,False
1973-12-12,265.96,Travisland,Atkinson PLC,False
2024-08-21,515.09,Mariamouth,Wheeler-Watson,False
1994-04-29,107.59,Rayland,"Walker, Cook and Walker",False
1976-02-11,655.07,Rodriguezshire,"Garcia, Duncan and Mitchell",True
1986-03-24,962.16,Jessicaville,Morales-Adams,False
2017-02-03,911.81,West Sharonton,"Carr, King and Turner",True
2008-08-12,856.52,Lewisville,"Mcknight, Patterson and Crawford",False
2023-04-24,644.24,Smithmouth,"Evans, Manning and Chavez",True
2020-08-15,73.46,West Brian,Cardenas-Schneider,True
1975-02-12,948.47,South Joshua,"Perez, Roberts and Garcia",True
1996-10-27,375.55,East Angiefurt,Stewart Group,False
1982-07-05,964.23,Chapmanville,"Norton, Dean and Jones",False
2008-09-19,226.51,North Michael,Hancock Group,True
2007-10-30,771.1,Shermanton,Byrd-Smith,False
1974-03-08,392.77,Gardnerland,Reynolds-Harmon,True
2009-08-26,151.54,Louisport,Wade-Farley,True
1980-03-02,736.03,Port Cynthiahaven,"Jones, Horn and Allen",True
2000-02-26,889.74,North Scottstad,"Paul, Pugh and Randall",False
2006-04-10,893.85,Greenburgh,Edwards-Gentry,True
1979-12-01,87.51,Colonmouth,"Jackson, Brown and Kaiser",False
2021-11-09,40.52,Port Ashley,Park-Ward,True
1971-10-06,724.16,North Erin,"Taylor, Robles and Olson",True
1981-08-29,145.4,New Lori,"Simmons, Ortega and Simpson",True
2020-08-10,934.72,Katherinestad,"Bradford, Bradley and Wall",True
1989-10-19,11.63,South Lori,"Nguyen, Jones and Matthews",True
2007-09-23,587.57,Port Nicole,"Hayes, Morris and Turner",True
2007-05-04,355.81,Port Angela,Roberts-Mayo,True
2008-08-21,519.45,Lake Jasonstad,Ortiz Inc,False
